,year,newchannelid,sold_to,sold_to_name,addrl1,city,zip,mat_class,slsid,slsname,revenue,License No.
104741,2022,OP,363514,FIREBRAND ARTISAN BREADS,2342 BROADWAY,OAKLAND,94612,Total,704,Majid Dayyat,641.85,571368
104742,2022,OP,363515,MARA,73511 29 PALMS HWY,29 PALMS,92277,Total,33E,Scott Halterlein,4542.33,636107
104743,2022,OP,363516,FAIRFIELD BY MARRIOT SFO,127 W HARRIS RD,SOUTH SAN FRANCI,94080,Total,JK3,Brett Begley,4943.89,621477
104744,2022,OP,363518,TOMMIE HOTEL,6516 SELMA AVE,LOS ANGELES,90028,Total,34X,Ryan Kelm,2070,616662
104745,2022,OP,363518,TOMMIE HOTEL 362455 9981,6516 SELMA AVE,LOS ANGELES,90028,Total,34X,Ryan Kelm,797.94,616662
104746,2022,OP,363519,TRIP CO MART,400 W PINE ST,EXETER,93221,Total,JI3,House-Ji3,1519.28,633603
104747,2022,OP,363520,J AT SKY DECK,12841 EL CAMINO REAL STE,SAN DIEGO,92130,Total,36R,Taylor Rathbun,963,613414
104748,2022,OP,363521,CALIFORNIA ORGANICS,135 ARGALL WAY,NEVADA CITY,95959,Total,39E,Othon Molina,2823.86,637819
104749,2022,OP,363522,THE OTHER ROOM,2446 ALAMO PINTADO AVE S,LOS OLIVOS,93441,Total,342,Nolan Wagoner,2355.35,637592
104750,2022,OP,363523,THE LANDINGS AT CARLSBAD,2198 PALOMAR AIRPORT RD,CARLSBAD,92011,Total,BG4,Matt Cooke,1206,634388
104751,2022,OP,363524,NIGHT HERON,1780 TELEGRAPH AVE,OAKLAND,94612,Total,704,Majid Dayyat,619,630267
104752,2022,OP,363525,LAS CAZUELAS RESTAURANT,STE 100 131 W DANA ST,NIPOMO,93444,Total,342,Nolan Wagoner,7822.15,588136
104753,2022,OP,363526,SLICE ITALIA LA QUINTA,46660 WASHINGTON ST SUIT,LA QUINTA,92253,Total,36I,Robert Seymour,2499.55,637450
104754,2022,OP,363526,SLICE ITALIA LA QUINTA 362643,46660 WASHINGTON ST SUIT,LA QUINTA,92253,Total,36I,Robert Seymour,1525,637450
104755,2022,OP,363527,TRIPLE CROWN PUB,3221 ADAMS AVE,SAN DIEGO,92116,Total,BMC,Scott Tetzner,2159,637974
104756,2022,OP,363527,TRIPLE CROWN PUB 316404,3221 ADAMS AVE,SAN DIEGO,92116,Total,BMC,Scott Tetzner,6495,637974
104757,2022,OP,363528,BROAD STREET OYSTER COMPANY,317 S BROADWAY D3,LOS ANGELES,90013,Total,332,Ron Smith,11785.25,637271
104758,2022,OP,363530,WARIKE,527 4TH ST,SANTA ROSA,95401,Total,JP3,Seanpatrick Mcneely,1107.17,625268
104759,2022,OP,363531,STONE CHURCH BREWING,28636 OLD TOWN FRONT ST,TEMECULA,92590,Total,320,Mariah Cajala,1475.65,615161
104760,2022,OP,363533,FAIRMONT CENTURY PLAZA,2025 AVENUE OF THE STARS,LOS ANGELES,90067,Total,33A,Johanna Dejoria,3603.98,635806
104761,2022,OP,363534,REGAL CINEMAS 1438,6150 LAUREL CANYON BLVD,NORTH HOLLYWOOD,91606,Total,SNA,South Natl Accounts,2124,623272
104762,2022,OP,363536,HAMBURGER HUT,576 N COAST HWY 101,ENCINITAS,92024,Total,BG4,Matt Cooke,4000.01,638041
104763,2022,OP,363537,AOZORA,820 SYCAMORE VALLEY RD W,DANVILLE,94526,Total,378,Raquel Lannoo,1880.54,609628
104764,2022,OP,363537,AOZORA 363596,820 SYCAMORE VALLEY RD W,DANVILLE,94526,Total,378,Raquel Lannoo,-28,609628
104765,2022,OP,363538,BURDOCK,#A 109 PLAZA ST,HEALDSBURG,95448,Total,JP3,Seanpatrick Mcneely,1219,581722
104766,2022,OP,363540,BEER TOWN,507 N COAST HWY,OCEANSIDE,92054,Total,30U,Brandi Haley,4108.17,628473
104767,2022,OP,363541,SERIOUS DUMPLING,28 N ALMADEN AVE #60,SAN JOSE,95110,Total,JK4,Brian Huang,12739.72,635997
104768,2022,OP,363542,PINE RESORT THE,39255 MARINA DR,BASS LAKE,93604,Total,JI1,Shaun Piele,150,500990
104769,2022,OP,363543,SMOKE AND FIRE,30 W GREEN ST,PASADENA,91105,Total,32D,Randy Palacios,19303.93,636831
104770,2022,OP,363544,URBAN PLATES,STE 100 300 W MCKINLEY A,SUNNYVALE,94086,Total,JK1,Tom Bollenbeck,1387.52,614087
104771,2022,OP,363545,PORT CITY TAVERN,4306 E ANAHEIM ST,LONG BEACH,90804,Total,366,Nicholas Sanchez {},5616.3,620028
104772,2022,OP,363546,RED TAIL THE,545 IRVING ST,SAN FRANCISCO,94122,Total,384,Samuel Titus,3900,628758
104773,2022,OP,363547,GREENFIELD CHURRASCARIA,5305 E PACIFIC COAST HWY,LONG BEACH,90804,Total,347,Carly Mcelroy,1899.43,634918
104774,2022,OP,363550,RODEO ROOM,235 W MONTECITO ST,SANTA BARBARA,93101,Total,309,Tucker Alvis,0,636478
104775,2022,OP,363553,CORDOVA CAFE & BOTTLESHOP,199 S LOS ROBLES AVE STE,PASADENA,91101,Total,30P,Rebecca Monroy,1282.6,619370
104776,2022,OP,363554,CASITA SHERMAN OAKS,14015 VENTURA BLVD,SHERMAN OAKS,91423,Total,324,Paul Schneider,8171.81,636007
104777,2022,OP,363556,FARMHOUSE KITCHEN THAI CUISINE,710 FLORIDA ST,SAN FRANCISCO,94110,Total,381,Thea Teets,5978.75,637483
104778,2022,OP,363558,CONRAD LOS ANGELES,100 S GRAND AVE FLOORS 8,LOS ANGELES,90012,Total,BC9,Jack Balder,9349.85,633625
104779,2022,OP,363559,GIARDINO NEIGHBORBORHOOD CUCIN,8131 BROADWAY,LEMON GROVE,91945,Total,36A,House-36A,1285.86,605939
104780,2022,OP,363560,CHOW,6000 BOLLINGER CANYON RD,SAN RAMON,94583,Total,378,Raquel Lannoo,5445.77,630324
104781,2022,OP,363561,METEORA,6703 MELROSE AVE,LOS ANGELES,90038,Total,318,Jeff Cram,3397,621487
104782,2022,OP,363562,QUINN'S IRISH PUB & GRILL,200 NIETO AVE STE A,LONG BEACH,90803,Total,366,Nicholas Sanchez {},13385.14,637938
104783,2022,OP,363563,CANYON GRILL & ALEHOUSE,9580 OAK AVENUE PKWY STE,FOLSOM,95630,Total,800,Robert Werner,7257.42,638529
104784,2022,OP,363564,FINNEYS ORANGE,204 W CHAPMAN AVE,ORANGE,92866,Total,32V,Renee Dimitroff,3135,625962
104785,2022,OP,363565,TOASTED,STE 103 6603 PANAMA LN,BAKERSFIELD,93313,Total,30W,Hannah Di Francesco,669.49,625213
104786,2022,OP,363566,LA MINA CANTINA,8020 DISTRICT BLVD,BAKERSFIELD,93313,Total,30W,Hannah Di Francesco,669.49,527880
104787,2022,OP,363567,DARK HORSE LOUNGE,24018 HESPERIAN BLVD,HAYWARD,94545,Total,37K,Mikaela Jones {},1260,506022
104788,2022,OP,363568,CAMBRIA MIMOSAS STEAK & SEAFOO,841 MAIN ST,CAMBRIA,93428,Total,30Q,Katherine Feaster,6834,595467
104789,2022,OP,363569,MEDITERRANEO ITALIANO BISTRO &,1347 TAVERN RD STE 33 &,ALPINE,91901,Total,36A,House-36A,2696.6,634177
104790,2022,OP,363571,DOUBLE TROUBLE UNION,3513 W 6TH ST,LOS ANGELES,90020,Total,35Q,Alex Doyle {},3678.8,617006
104791,2022,OP,363572,CALIFORNIA SELTZER COMPANY,631 OCEAN VIEW BLVD,PACIFIC GROVE,93950,Total,388,Aaron Hoops,1079.4,626788
104792,2022,OP,363573,FRANCIS COPPOLA WINERY,300 VIA ARCHIMEDES,GEYSERVILLE,95441,Total,JP3,Seanpatrick Mcneely,2156.36,633492
104793,2022,OP,363574,CA'DARIO,STE 3C 1187 COAST VILLAG,SANTA BARBARA,93108,Total,363,Alec Ropes,5221.6,637963
104794,2022,OP,363575,CLOSED- LAVO SAN DIEGO,611 FIFTH AVENUE,SAN DIEGO,92101,Total,BMZ,Inactive,-1209,482713
104795,2022,OP,363575,LAVO SAN DIEGO,611 FIFTH AVENUE,SAN DIEGO,92101,Total,BMZ,Inactive,3607.98,482713
104796,2022,OP,363576,FRANKIE'S ON MELROSE,7228 MELROSE AVE,LOS ANGELES,90038,Total,BCA,House-Bca {},1453.25,311270
104797,2022,OP,363579,SOMOS OAXACA,3224 W VENICE BLVD,LOS ANGELES,90019,Total,BCA,House-Bca {},3468.2,638526
104798,2022,OP,363583,BIG MAMA'S PIZZA,21 E ALAMEDA AVE STE A,BURBANK,91502,Total,302,Sean Munley,748,627346
104799,2022,OP,363584,LANDING GRILL & SUSHI BAR,32123 LINDERO CANYON RD,WESTLAKE VILLAGE,91361,Total,355,Nicole Wolfson,25834.46,629946
104800,2022,OP,363585,CONRAD PREBYS PERFORMING ARTS,7600 FAY AVE,LA JOLLA,92037,Total,32U,Taylor Fricke,1170.6,638817
104801,2022,OP,363586,TAVERN ON MAIN,2907 MAIN ST,SANTA MONICA,90405,Total,332,Ron Smith,14442.38,636174
104802,2022,OP,363586,TAVERN ON MAIN + 357716,2907 MAIN ST,SANTA MONICA,90405,Total,332,Ron Smith,2104,636174
104803,2022,OP,363588,LITTLE BEAST,1496 COLORADO BLVD,LOS ANGELES,90041,Total,316,Jay Williamson,5679.48,637734
104804,2022,OP,363590,PAN PIZZA,#24 1425 W ARTESIA BLVD,GARDENA,90247,Total,36U,Omar Ramirez,2025.6,633265
104805,2022,OP,363591,ROTH SOCIAL HOUSE,3100 HOTEL DR,TURLOCK,95380,Total,JI2,Tom Nunes,13919.43,585916
104806,2022,OP,363593,"GATHERING SPOT, THE",5211 W ADAMS BLD,LOS ANGELES,90016,Total,369,Stephen Sylvester,16689.14,635826
104807,2022,OP,363594,TOWNS END STILLHOUSE,22020 HIGHWAY 18,APPLE VALLEY,92307,Total,35U,Aaron Rundlett,14182.18,602368
104808,2022,OP,363595,LEMON POPPY KITCHEN,3324 VERDUGO RD,LOS ANGELES,90065,Total,316,Jay Williamson,4383.82,634332
104809,2022,OP,363596,KAORI INC,416 SYCAMORE VALLEY RD,DANVILLE,94526,Total,378,Raquel Lannoo,2644.83,630532
104810,2022,OP,363596,KAORI INC 363537,416 SYCAMORE VALLEY RD,DANVILLE,94526,Total,378,Raquel Lannoo,67.6,630532
104811,2022,OP,363598,ETHAN'S EATERY,STE A 2275 MYERS ST,OROVILLE,95966,Total,624,Scott Sullwold,11761.08,637531
104812,2022,OP,363599,FIRST STREET WINE COMPANY,2211 FIRST ST,LIVERMORE,94550,Total,378,Raquel Lannoo,8279.92,633668
104813,2022,OP,363600,OJAI RANCH HOUSE,102 BESANT RD,OJAI,93023,Total,363,Alec Ropes,1517.94,545582
104814,2022,OP,363601,PARADISAEA,5680 LA JOLLA BLVD,LA JOLLA,92037,Total,32U,Taylor Fricke,9282.27,617471
104815,2022,OP,363602,POMME CIDER SHOP,531 BROADWAY,SONOMA,95476,Total,608,Sam Hayman,868.22,632814
104816,2022,OP,363603,PENELOPE,555 12TH ST SUITE 120,OAKLAND,94607,Total,627,Chad Downs,1021.59,617298
104817,2022,OP,363605,LAST CALL,9 E SAN LUIS ST,SALINAS,93901,Total,626,Erika Jimenez {},7004.28,640747
104818,2022,OP,363607,LOYAL LEGION,1201 J ST,SACRAMENTO,95814,Total,JG2,Curtis Shiner,5064.19,628122
104819,2022,OP,363609,ITALGO,635 BROADWAY,CHULA VISTA,91910,Total,36A,House-36A,1470,570474
104820,2022,OP,363610,ON THE ROCKS BAR AND GRILL,12752 VALLEY VIEW ST,GARDEN GROVE,92845,Total,352,Breesa Lyng {},4376.44,638484
104821,2022,OP,363611,MARINA,841 CORDOVA ST,PASADENA,91101,Total,32D,Randy Palacios,10278.53,634266
104822,2022,OP,363612,HILTON SAN DIEGO DEL MAR,15575 JIMMY DURANTE BLVD,SAN DIEGO,92014,Total,36R,Taylor Rathbun,6436.1,618356
104823,2022,OP,363613,BLUE LANTERN INN,34343 STREET OF THE BLUE,DANA POINT,92629,Total,31C,Molly Lamanna {},4613.82,635003
104824,2022,OP,363614,BUONA FORCHETTA,250 N CITY DR,SAN MARCOS,92078,Total,313,Bobby Abbasi,3216,624328
104825,2022,OP,363615,QUEENS INN BY THE RIVER,41139 HIGHWAY 41,OAKHURST,93644,Total,JI1,Shaun Piele,1095.3,454409
104826,2022,OP,363616,MILLIGRAM COFFEE AND KITCHEN,234 E 17TH ST STE 107,COSTA MESA,92627,Total,336,Matt Olson,8076.12,635001
104827,2022,OP,363617,BOO'S KTOWN LLC,3377 WILSHIRE BLVD STE 1,LOS ANGELES,90010,Total,35Q,Alex Doyle {},2343.24,633912
104828,2022,OP,363619,YELLOW MOTO PIZZERIA,702 VALENCIA ST,SAN FRANCISCO,94110,Total,384,Samuel Titus,4820.8,636148
104829,2022,OP,363620,CENTRAL STATION BAR & GRILL,10 E MAIN ST,TURLOCK,95380,Total,JI2,Tom Nunes,1911,638330
104830,2022,OP,363621,GEELOU,3251 SCOTT ST,SAN FRANCISCO,94123,Total,384,Samuel Titus,5283.24,633235
104831,2022,OP,363621,GEELOU 356662,3251 SCOTT ST,SAN FRANCISCO,94123,Total,384,Samuel Titus,3164.6,633235
104832,2022,OP,363624,NOSSA CAIPIRINHA BAR,1966 HILLHURST AVE,LOS ANGELES,90027,Total,34V,Mark Simmons,1983,636311
104833,2022,OP,363625,FIRST & FRANKLIN MARKETPLACE,1331 1ST ST,NAPA,94559,Total,37G,Thomas Bennett,948,630814
104834,2022,OP,363626,PERRY'S NOVATO,225 ALAMEDA DEL PRADO,NOVATO,94949,Total,608,Sam Hayman,5620.9,636584
104835,2022,OP,363627,BROKEN YOLK CAFE,9836 MISSION GORGE RD ST,SANTEE,92071,Total,SNA,South Natl Accounts,21982.8,633537
104836,2022,OP,363628,TONY NIKS CAFE,1534 STOCKTON ST,SAN FRANCISCO,94133,Total,385,Gloria Chow,14066.11,638373
104837,2022,OP,363630,SUR BURGER,409 ALVARADO ST,monterey,93940,Total,383,Michael Espiritu,2608.24,637858
104838,2022,OP,363631,FAT LIP PIZZA & BEER,420 N MAIN ST BLDG 3A ST,CORONA,92880,Total,36H,Rachel Perrin,1261,636780
104839,2022,OP,363633,OLD TOWN PIZZA,510 HIGH ST,AUBURN,95603,Total,39E,Othon Molina,300,634524
104840,2022,OP,363634,TRES HOMBRES LONG BAR & GRILL,100 BROADWAY ST,CHICO,95928,Total,624,Scott Sullwold,77.6,635599
104841,2022,OP,363635,LOBSTER WEST,1237 PROSPECT ST STE A,LA JOLLA,92037,Total,BG4,Matt Cooke,2049.96,628790
104842,2022,OP,363637,COACH'S CORNER PIZZA & BREWS,4756 LINCOLN AVE,CYPRESS,90630,Total,311,Zakariah Lopopolo {},2368,633335
104843,2022,OP,363638,THE LUCKY BOLT-BREAK THE,350 CAMINO DE LA REINA S,SAN DIEGO,92108,Total,36A,House-36A,462.55,613858
104844,2022,OP,363639,SEMOLA PIPPO PASTA LLC,7556 FAY AVE STE A,LA JOLLA,92037,Total,32U,Taylor Fricke,1454.4,623637
104845,2022,OP,363640,HOTEL LA JOLLA,7955 LA JOLLA SHORES DR,LA JOLLA,92037,Total,32U,Taylor Fricke,10869.35,637385
104846,2022,OP,363642,RARE SOCIETY,214 STATE ST,SANTA BARBARA,93101,Total,340,House-340,3480.97,636528
104847,2022,OP,363643,TAHOE NATIONAL BREWING CO,STE 21 850 N LAKE BLVD,TAHOE CITY,96145,Total,37E,Audra Zapata,1195.16,606838
104848,2022,OP,363645,PROMESA,MISSION 3SW OF 5TH,CARMEL,93921,Total,383,Michael Espiritu,1562.32,638426
104849,2022,OP,363646,BREW HA HA PRODUCTIONS,PACIFIC COAST HWY & NIGU,DANA POINT,92627,Total,303,Ron Striewig,2238.15,9619519
104850,2022,OP,363647,TEMECULA STAMPEDE,28721 OLD TOWN FRONT ST,TEMECULA,92590,Total,320,Mariah Cajala,7560,308530
104851,2022,OP,363648,CEILO ITALIAN RESTAURANT,6400 EL CAMINO REAL,ATASCADERO,93422,Total,30Q,Katherine Feaster,7025.35,628310
104852,2022,OP,363648,CIELO ITALIAN RESTAURANT,6400 EL CAMINO REAL,ATASCADERO,93422,Total,30Q,Katherine Feaster,1692.6,628310
104853,2022,OP,363649,ALZA OSTERIA,131 S KRAEMER BLVD STE B,BREA,92821,Total,335,Hannah Nossaman,11900.46,636400
104854,2022,OP,363650,CITRUS CITY GRILLE,122 N GLASSELL ST,ORANGE,92866,Total,32V,Renee Dimitroff,17034.41,636947
104855,2022,OP,363653,MAMMOTH LAKES JAZZ JUBILEE,100 CANYON BLVD,MAMMOTH LAKES,93546,Total,34D,Lauren Jenks,4820.04,9609136
104856,2022,OP,363654,MOXY SAN DIEGO DOWNTOWN GASLAM,831 6TH AVE,SAN DIEGO,92101,Total,359,Tyler Williams,0,638801
104857,2022,OP,363655,LAKEVIEW SOCIAL,3135 HARRISON AVE,SOUTH LAKE TAHOE,96150,Total,37E,Audra Zapata,12580.82,639148
104858,2022,OP,363656,DEVICE BREWING COMPANY,7485 RUSH RIVER DR STE 6,SACRAMENTO,95831,Total,JG2,Curtis Shiner,5766.02,589454
104859,2022,OP,363657,BIKE SHED MOTO CO INC.,1580-1590 E INDUSTRIAL S,LOS ANGELES,90021,Total,316,Jay Williamson,13747.16,626567
104860,2022,OP,363658,HOORAH CAFE AND BAR,16453 Bernardo Center Dr,SAN DIEGO,92128,Total,313,Bobby Abbasi,575.76,636565
104861,2022,OP,363658,HOORAH CAFE AND BAR 360805,16453 Bernardo Center Dr,SAN DIEGO,92128,Total,313,Bobby Abbasi,813,636565
104862,2022,OP,363659,TASTE CATERING,1534 ROLLINS ROAD,BURLINGAME,94010,Total,JK3,Brett Begley,8784,637417
104863,2022,OP,363660,WINGTIP,550 MONTGOMERY ST STE 10,SAN FRANCISCO,94111,Total,385,Gloria Chow,3308.77,638601
104864,2022,OP,363660,WINGTIP 7573,550 MONTGOMERY ST STE 10,SAN FRANCISCO,94111,Total,385,Gloria Chow,4625.01,638601
104865,2022,OP,363661,THAI SPICE RESTAURANT,1730 POLK ST,SAN FRANCISCO,94109,Total,384,Samuel Titus,2190,627733
104866,2022,OP,363662,PILOT LIGHT THE,9850 CABRILLO HWY N,MOSS BEACH,94019,Total,IS3,House-Is3{},2141.64,614125
104867,2022,OP,363663,BROAD STREET OYSTER RESTAURANT,418 STATE ST,SANTA BARBARA,93101,Total,332,Ron Smith,4357.8,636589
104868,2022,OP,363666,GASLAMP LUMPIA FACTORY,423 F ST,SAN DIEGO,92101,Total,BM9,Terrence Hiesel,2015.56,635032
104869,2022,OP,363668,GRAPE THE,2733 MAIN ST,VENTURA,93003,Total,363,Alec Ropes,16062.41,627940
104870,2022,OP,363669,THE COTTAGE ENCINITAS,H 127 N EL CAMINO REAL S,SAN DIEGO,92024,Total,BG4,Matt Cooke,3377.5,630454
104871,2022,OP,363670,ALEJANDROS,474 ALVARADO ST,MONTERREY,93940,Total,383,Michael Espiritu,3014.93,626373
104872,2022,OP,363671,INI RESTAURANT,16129 BROOKHURST ST,FOUNTAIN VALLEY,92708,Total,32V,Renee Dimitroff,15007.74,635371
104873,2022,OP,363672,MAMABERRIES FONDATION THE,2744 E 11TH ST K01,OAKLAND,94601,Total,704,Majid Dayyat,1914,9612277
104874,2022,OP,363672,MAMABERRIES FOUNDATION THE,2744 E 11TH ST K01,OAKLAND,94601,Total,704,Majid Dayyat,2988.7,9612277
104875,2022,OP,363673,TACO MACHIN,4228 BONITA RD,BONITA,91902,Total,36A,House-36A,672,627203
104876,2022,OP,363674,SLAY BEACH GRILL,2620 HERMOSA AVE,HERMOSA BEACH,90254,Total,BAB,Natasha Johnson,8391.9,636485
104877,2022,OP,363675,SACRED TACO,1875 UNION ST,SAN FRANCISCO,94123,Total,384,Samuel Titus,3846.14,637421
104878,2022,OP,363676,BUFFALO WILD WINGS,7490 ELK GROVE BLVD,ELK GROVE,95624,Total,JG3,Mathew Thiel,1065,611000
104879,2022,OP,363677,ETHEL'S FANCY,550 WAVERLEY ST,PALO ALTO,94301,Total,JK1,Tom Bollenbeck,1889.78,609544
104880,2022,OP,363678,COFFEE CULTURES,STE 1A 1926 PARK ST,ALAMEDA,94501,Total,627,Chad Downs,2211.45,637070
104881,2022,OP,363682,BRIGHTWATERS WINE BAR & RESTAU,"180 5TH ST, A120",HUNTINGTON BEACH,92648,Total,BFA,Maggie Murphy,5980.52,634292
104882,2022,OP,363683,CROCODILES NIGHTCLUB,1745 PRESCOTT RD,MODESTO,95350,Total,JH2,Steven Link,514.08,639369
104883,2022,OP,363684,HOLLYWOOD BOWL 'CENTERPLATE SO,2301 N HIGHLAND AVE,LOS ANGELES,90068,Total,318,Jeff Cram,42948.6,638515
104884,2022,OP,363684,"HOLLYWOOD BOWL CENTERPLATE SO""",2301 N HIGHLAND AVE,LOS ANGELES,90068,Total,318,Jeff Cram,20778.14,638515
104885,2022,OP,363684,HOLLYWOOD BOWL CENTERPLATE SOD,2301 N HIGHLAND AVE,LOS ANGELES,90068,Total,318,Jeff Cram,1788.35,638515
104886,2022,OP,363685,PIZZA ON TAP,STE A2 1825 W VISTA WAY,VISTA,92083,Total,30U,Brandi Haley,18633.9,638255
104887,2022,OP,363687,HILTON GARDEN INN BAYSIDE,2137 PACIFIC HWY,SAN DIEGO,92101,Total,BM9,Terrence Hiesel,6001.05,624169
104888,2022,OP,363688,BRICKLAND BISTRO,3301 FOLSOM BLVD,SACRAMENTO,95816,Total,JG2,Curtis Shiner,8161.2,629088
104889,2022,OP,363689,CARRARA PASTRIES INC,144 LOS ANGELES AVE 107,MOORPARK,93021,Total,355,Nicole Wolfson,2596.9,601431
104890,2022,OP,363690,AQUS CAFE,189 H ST,PETALUMA,94952,Total,608,Sam Hayman,3282,508653
104891,2022,OP,363691,FARMERS BREWING COMPANY,1950 MARKET PLACE,CHICO,95928,Total,624,Scott Sullwold,10535,629055
104892,2022,OP,363692,BURMA CHOICE,STE A 864 BLOSSOM HILL R,SAN JOSE,95123,Total,IS3,House-Is3{},634.14,637083
104893,2022,OP,363692,BURMA CHOICE 362878 362401,STE A 864 BLOSSOM HILL R,SAN JOSE,95123,Total,IS3,House-Is3{},680.76,637083
104894,2022,OP,363693,GOOSE PORT PUBLIC HOUSE,#130 316 VERNON ST,ROSEVILLE,95678,Total,37S,Angie Taylor,983.69,596470
104895,2022,OP,363694,SWEET SPOT CLUB,73338 HWY 111,PALM DESERT,92260,Total,33E,Scott Halterlein,4428.07,604131
104896,2022,OP,363695,FARMHOUSE RAMEN,90 FRANKLIN ST,OAKLAND,94607,Total,627,Chad Downs,3330.4,617344
104897,2022,OP,363696,SNAPDRAGON STADIUM,9449 FRIAR RD,SAN DIEGO,92108,Total,36A,House-36A,12258,632963
104898,2022,OP,363697,SANTE ADAIRIUS RUSTIC ALES,460 8TH ST,OAKLAND,94607,Total,627,Chad Downs,2476.44,634712
104899,2022,OP,363699,PONGOS KITCHEN AND TAP,701 SONOMA MOUNTAIN PKWY,PETALUMA,94954,Total,608,Sam Hayman,1551.96,615921
104900,2022,OP,363700,LA ESQUINA DISTILLERY,1049 NIPOMO ST,SAN LUIS OBISPO,93401,Total,342,Nolan Wagoner,1841.4,636467
104901,2022,OP,363702,COLETTE CATERING AND EVENTS,1568 KIMBERLY AVE,FULLERTON,92831,Total,36T,David Mcphillips,3842.04,480286
104902,2022,OP,363703,OOTORO LITTLE TOKYO,#E 232 E 2ND ST,LOS ANGELES,90012,Total,316,Jay Williamson,478.8,634647
104903,2022,OP,363705,RUTHS CHRIS STEAK HOUSE,180 E OCEAN BLVD,LONG BEACH,90802,Total,354,Brandon Colson,9920.7,638188
104904,2022,OP,363708,BUSHFIRE KITCHEN MENIFEE,STE 360 30080 HAUN RD,MENIFEE,92584,Total,36R,Taylor Rathbun,1482,638776
104905,2022,OP,363710,BUSHFIRE KITCHEN CARLSBAD,STE 166 3433 VIA MONTEBE,CARLSBAD,92009,Total,36R,Taylor Rathbun,2718,638669
104906,2022,OP,363711,BANTER BAR,2965-67 S SEPULVEDA BLVD,LOS ANGELES,90064,Total,33Q,Madison Hardy {},297,628127
104907,2022,OP,363713,HEMMINGWAYS STEAK HOUSE,1234 PARK ST,PASO ROBLES,93446,Total,30Q,Katherine Feaster,5827.66,626407
104908,2022,OP,363714,RAKKAN RAMEN TUSTIN,2427 PARK AVE STE S003H,TUSTIN,92782,Total,32V,Renee Dimitroff,617.64,633609
104909,2022,OP,363715,EVINO RESTAURANT,1429 MAIN ST,RAMONA,92065,Total,313,Bobby Abbasi,7231.81,636599
104910,2022,OP,363716,UNION ON YALE,230 YALE AVE,CLAREMONT,91711,Total,35U,Aaron Rundlett,3399.46,637361
104911,2022,OP,363716,UNION ON YALE 358119 363823,230 YALE AVE,CLAREMONT,91711,Total,35U,Aaron Rundlett,13622.01,637361
104912,2022,OP,363718,Q AND A OYSTER BAR AND RESTAUR,408 PIER VIEW WAY,OCEANSIDE,92054,Total,30U,Brandi Haley,4189.67,630484
104913,2022,OP,363720,BROTHERS TAPHOUSE,STE 112 2270 NICOLAUS RD,LINCOLN,95648,Total,37S,Angie Taylor,2326.5,632520
104914,2022,OP,363721,FAIR PLAY,4026 30TH ST,SAN DIEGO,92104,Total,BMC,Scott Tetzner,17652.69,620036
104915,2022,OP,363723,ANNIES MIMOSAS,155 PLACERVILLE DR,PLACERVILLE,95667,Total,800,Robert Werner,6631.2,636445
104916,2022,OP,363724,VILLAGE ROTISSERIE,4063 24th STREET,SAN FRANCISCO,94114,Total,381,Thea Teets,436.4,623609
104917,2022,OP,363725,MARISI ITALIANO,1044 WALL ST STE A & B,LA JOLLA,92037,Total,32U,Taylor Fricke,2617.52,619339
104918,2022,OP,363726,W HOLLYWOOD (DELPHINE),6250 HOLLYWOOD BLVD,HOLLYWOOD,90028,Total,34X,Ryan Kelm,6762.4,634237
104919,2022,OP,363727,SPACE 550,550 BARNEVELD,SAN FRANCISCO,94124,Total,384,Samuel Titus,20479.68,521523
104920,2022,OP,363728,SAWADEE THAI CUISINE,1884 A ST,ANTIOCH,94509,Total,621,Jt Burgess,313.5,559727
104921,2022,OP,363729,JAYNA GYRO,3101 FOLSOM BLVD,SACRAMENTO,95816,Total,JG4,Toby Lewis,3180.89,631904
104922,2022,OP,363730,LOTUS DUMPLING HOUSE,326 WILSHIRE BLVD,SANTA MONICA,90401,Total,BBA,Jackson Warfield,2343.36,637312
104923,2022,OP,363731,TIN LANTERN,17100 PLACER HILLS RD,MEADOW VISTA,95722,Total,39E,Othon Molina,4468.36,638786
104924,2022,OP,363732,NAPA YARD,585 FIRST ST,NAPA,94558,Total,37G,Thomas Bennett,10050,625584
104925,2022,OP,363733,ZEYTOON CAFE,412 N COAST HWY UNIT 1,LAGUNA BEACH,92651,Total,BFZ,Inactive,1309.66,519959
104926,2022,OP,363734,DIJA MARA,232 SOUTH COAST HWY,OCEANSIDE,92054,Total,30U,Brandi Haley,3254.2,626876
104927,2022,OP,363735,F & B ASSOCIATES AT BILL GRAHA,GOLDEN GATE PARK,SAN FRANCISCO,94117,Total,JK3,Brett Begley,6040,506400
104928,2022,OP,363736,BUSHFIRE KITCHEN DEL MAR,STE 102 2602 DEL MAR HEI,SAN DIEGO,92014,Total,36R,Taylor Rathbun,1716,638667
104929,2022,OP,363738,POLENTERIA GOURMET MOMMIES,10 VICTORY LN,LOS GATOS,95030,Total,JF3,Javier Ruiz,2944.4,632729
104930,2022,OP,363739,CORQUE CRAFTHOUSE,420 ALISAL RD,SOLVANG,93463,Total,342,Nolan Wagoner,8293.98,636540
104931,2022,OP,363740,CALIFORNIA TACOS,STE 6 606 ALAMO PINTADO,SOLVANG,93463,Total,342,Nolan Wagoner,5114.84,635188
