Customer Name,Address,City,State,Zip,Premise,TDLinx Code,Sold to,Licence No.,Channel / Trad Channel,Sub-Channel / Sub Trade Channel,IN SPECTRA,IN GALLO,IN WW
AMSTAR,14700 WOOD ST,HARVEY,IL,60426,Off-Premise,,364559,,,,False,False,True
SHELL,600 EASTERN AVE,BELLWOOD,IL,60104,Off-Premise,,364559,,,,False,False,True
EXXON,15836 WOOD ST,HARVEY,IL,60426,Off-Premise,,364559,,,,False,False,True
BIG CITY MARKET,5616 S WESTERN AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
AMOCO,4351 W CERMAK RD,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
AMSTAR,3759 W CHICAGO AVE,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
POP EES MINI MART,418 E 107TH ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
MARATHON,5335 W CHICAGO AVE,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
KERFOOT FOOD & LIQUORS,8462 S VINCENNES AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
SHELL,3201 W 26TH ST,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
JORDAN FOOD BEER & WINE,1258 W 127TH ST,CALUMET PARK,IL,60827,Off-Premise,,364559,,,,False,False,True
M J TOBACCO & FOOD MARKET,3925 W CHICAGO AVE,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
GO LO,7600 S EXCHANGE AVE,CHICAGO,IL,60649,Off-Premise,,364559,,,,False,False,True
GAS PLUS,6000 S WESTERN AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
EXPRESS FOOD MARKET,6914 S WESTERN AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
BIG C CONVENIENCE,2720 STATE ST,EAST SAINT LOUIS,IL,62205,Off-Premise,,364559,,,,False,False,True
AMSTAR,2 W 111TH PL,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
POPS CONVENIENCE STORE,4607 BOND AVE,EAST SAINT LOUIS,IL,62207,Off-Premise,,364559,,,,False,False,True
GAGE PARK FOOD MART,2801 W 59TH ST,CHICAGO,IL,60629,Off-Premise,,364559,,,,False,False,True
SOUTH SHORE FOOD & LIQUOR,2400 E 75TH ST,CHICAGO,IL,60649,Off-Premise,,364559,,,,False,False,True
POWER FLEX FUEL,3939 W OGDEN AVE,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
CLARK,1200 W 111TH ST,CHICAGO,IL,60643,Off-Premise,,364559,,,,False,False,True
A & J FOOD MART,756 N CICERO AVE,CHICAGO,IL,60644,Off-Premise,,364559,,,,False,False,True
BP,1754 N CENTRAL AVE,CHICAGO,IL,60639,Off-Premise,,364559,,,,False,False,True
CITGO CONGRESS,415 S PULASKI RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
CITGO,2941 E 83RD ST,CHICAGO,IL,60617,Off-Premise,,364559,,,,False,False,True
DOUBLE JS ONE STOP,735 S PULASKI RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
IN & OUT GROCERY   113519,401 N LARAMIE AVE,CHICAGO,IL,60644,Off-Premise,,364559,,,,False,False,True
HERMANS FOOD & DELI,20 W 138TH ST,RIVERDALE,IL,60827,Off-Premise,,364559,,,,False,False,True
FRESH MART FOODS,400 E 83RD ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
CITGO,1001 N CICERO AVE,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
GAS FOOD MART,1932 E 75TH ST,CHICAGO,IL,60649,Off-Premise,,364559,,,,False,False,True
FLYERS DINE & GO MARKET,4705 STATE ST,EAST SAINT LOUIS,IL,62205,Off-Premise,,364559,,,,False,False,True
SHELL ETD MART,4801 W ROOSEVELT RD,CICERO,IL,60804,Off-Premise,,364559,,,,False,False,True
BUY LOW FOOD & LIQUORS,849 W 87TH ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
DAVES QUICK SHOP,815 S 15TH ST,EAST SAINT LOUIS,IL,62207,Off-Premise,,364559,,,,False,False,True
B & A CONVENIENT MART,1436 PIGGOTT AVE,EAST SAINT LOUIS,IL,62201,Off-Premise,,364559,,,,False,False,True
KEELER FOOD & DELI,4150 W ROOSEVELT RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
CONVENIENCE FOOD MART,3954 W CERMAK RD,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
GENOS FOOD MARKET,1805 STATE ST,EAST SAINT LOUIS,IL,62205,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,7114 S VINCENNES AVE,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
MARATHON,7850 S MARTIN LUTHER KING DR,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
HARRISON GULF,4751 W HARRISON ST,CHICAGO,IL,60644,Off-Premise,,364559,,,,False,False,True
FIRE KING OIL CO,2800 S KEDZIE AVE,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
FINE FARE FOODS        2,3359 W 16TH ST,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
CITGO FOOD MART,5150 W CHICAGO AVE,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,4002 W CHICAGO AVE,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
VERNON FOOD MART,427 E 75TH ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
CITGO,251 W 63RD ST,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
STONY EXPRESS CITGO,8300 S STONY ISLAND AVE,CHICAGO,IL,60617,Off-Premise,,364559,,,,False,False,True
AMSTAR,8158 S HALSTED ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
MS MART,7 S 15TH ST,EAST SAINT LOUIS,IL,62207,Off-Premise,,364559,,,,False,False,True
CROWN MART,306 RIVERPARK DR,EAST SAINT LOUIS,IL,62201,Off-Premise,,364559,,,,False,False,True
ADELINAS DOLLAR PLUS & GROCERY,2759 S KOSTNER AVE,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
BIG SAMS FOOD MART,133 E 75TH ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
SHELL,6659 S WENTWORTH AVE,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
CROWN FOOD MART        6,2419 STATE ST,EAST SAINT LOUIS,IL,62205,Off-Premise,,364559,,,,False,False,True
CHICAGO AVENUE MARATHON,801 N CICERO AVE,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
CITGO,7100 S KING DR,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
BP,7448 S STONY ISLAND AVE,CHICAGO,IL,60649,Off-Premise,,364559,,,,False,False,True
AMERI STORE CITGO,8106 S RACINE AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
CHICAGO GAS,8903 S SOUTH CHICAGO AVE,CHICAGO,IL,60617,Off-Premise,,364559,,,,False,False,True
BP      155,9900 S HALSTED ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
MOUNTAIN 1 FOODS     2751,3713 W ROOSEVELT RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
THE CORNER STORE DELI,4900 W WALTON ST,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
21ST FOOD MART,2024 S PULASKI RD,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
CLARK GAS,1952 W GARFIELD BLVD,CHICAGO,IL,60609,Off-Premise,,364559,,,,False,False,True
EXPRESS CONVENIENT FOOD,1800 E 87TH ST,CHICAGO,IL,60617,Off-Premise,,364559,,,,False,False,True
GOLO,3731 W ROOSEVELT RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
BP,7603 S SOUTH CHICAGO AVE,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,300 S CICERO AVE,CHICAGO,IL,60644,Off-Premise,,364559,,,,False,False,True
GREEN LINE FOOD MART,7701 S RACINE AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
SUPER SAVE MART,9811 S HALSTED ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
BP,4257 W 26TH ST,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
MORGAN MOBIL & MINI MART,5901 S MORGAN ST,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
QUICK STOP,5819 STATE ST,EAST SAINT LOUIS,IL,62203,Off-Premise,,364559,,,,False,False,True
CLARK,505 E 67TH ST,CHICAGO,IL,60637,Off-Premise,,364559,,,,False,False,True
RAINBOW GROCERY,2003 W 69TH ST,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
CLARK,6700 S ASHLAND AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
FUEL STAR,7602 S VINCENNES AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
95TH MARKET,336 E 95TH ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
MOBIL,2801 S PULASKI RD,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,7602 S HALSTED ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
BP,7559 S STATE ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
OPTIMO MINI MART,11501 S HALSTED ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
MOBIL MART       20,5500 S WELLS ST,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
GULF FOOD MART,2006 W GARFIELD BLVD,CHICAGO,IL,60609,Off-Premise,,364559,,,,False,False,True
CITGO,130 E 75TH ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
NEILS FOOD,7757 S HALSTED ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
BP,749 S CICERO AVE,CHICAGO,IL,60644,Off-Premise,,364559,,,,False,False,True
FUEL STAR,7601 S JEFFERY BLVD,CHICAGO,IL,60649,Off-Premise,,364559,,,,False,False,True
CITGO,734 W 111TH ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
ALLSTAR FUEL & FOOD,2310 E 79TH ST,CHICAGO,IL,60649,Off-Premise,,364559,,,,False,False,True
CITGO,7283 S SOUTH CHICAGO AVE,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
TY FOOD MART,156 W 95TH ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
BIG DADDY FOODS,3845 W ROOSEVELT RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
EXPRESS STOP,2201 STATE ST,EAST SAINT LOUIS,IL,62205,Off-Premise,,364559,,,,False,False,True
CLARK,6124 S ASHLAND AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
CROWN MART,348 COLLINSVILLE AVE,EAST SAINT LOUIS,IL,62201,Off-Premise,,364559,,,,False,False,True
83RD STREET GAS,8255 S HALSTED ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,7900 S LAFAYETTE AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
SJ MOBIL       18,7601 S STATE ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
DAN RYAN SHELL,5458 S WELLS ST,CHICAGO,IL,60609,Off-Premise,,364559,,,,False,False,True
GO LO,5035 W DIVISION ST,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
ZAVALAS GROCERY,2657 S KOLIN AVE,CHICAGO,IL,60623,Off-Premise,,364559,,,,False,False,True
AMSTAR,5501 S ASHLAND AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
CLARK,1400 E 87TH ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
SHELL,3942 W ROOSEVELT RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
CONVENIENCE FOR YOU,5337 W MADISON ST,CHICAGO,IL,60644,Off-Premise,,364559,,,,False,False,True
ONE STOP     2739,7357 S RACINE AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
MID AMERICA FOOD MART,1007 W 63RD ST,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
MARATHON,2010 W MARQUETTE RD,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
BP,300 W GARFIELD BLVD,CHICAGO,IL,60609,Off-Premise,,364559,,,,False,False,True
YALE BP GAS & FOOD,7059 S STATE ST,CHICAGO,IL,60637,Off-Premise,,364559,,,,False,False,True
CITGO,2357 E 79TH ST,CHICAGO,IL,60649,Off-Premise,,364559,,,,False,False,True
CITGO,10655 S HALSTED ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
FIVE NINE FOOD & GROCERY,1434 W 59TH ST,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,8301 S COTTAGE GROVE AVE,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
D & L QUICK MART,68 E 71ST ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
SHELL,9802 S HALSTED ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
GULF,5107 W MADISON ST,CHICAGO,IL,60644,Off-Premise,,364559,,,,False,False,True
RAQQA FOOD MART,2447 BOND AVE,EAST SAINT LOUIS,IL,62207,Off-Premise,,364559,,,,False,False,True
BP,810 W 59TH ST,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
MARATHON,8100 S ASHLAND AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
SMART FOOD MART & CELLULAR,9249 S HALSTED ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
AMSTAR,5201 W DIVISION ST,CHICAGO,IL,60651,Off-Premise,,364559,,,,False,False,True
CITGO,8258 S KING DR,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
CITGO,10007 S MICHIGAN AVE,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
CLARK,1201 W 87TH ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
JONES BP,8600 S STONY ISLAND AVE,CHICAGO,IL,60617,Off-Premise,,364559,,,,False,False,True
BP,414 S KOSTNER AVE,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
SHELL,8259 S STATE ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,834 E 79 TH ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
BP,8650 S MORGAN ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
CITGO GAS,1356 W 87TH ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
OH HEN MART,9053 55 S STONY ISLAND AVE,CHICAGO,IL,60617,Off-Premise,,364559,,,,False,False,True
BP,7059 S ASHLAND AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
CITGO,721 E 103RD ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
POPS CONVENIENCE        5,2439 BOND AVE,EAST SAINT LOUIS,IL,62207,Off-Premise,,364559,,,,False,False,True
AMOCO,1224 W 59TH ST,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
CITGO,5901 S ASHLAND AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
CIRCLE K  4706886,1611 E 95TH ST,CHICAGO,IL,60617,Off-Premise,,364559,,,,False,False,True
MOBIL,130 E 71ST ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
NEW LOOK DELI,333 W 119TH ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,7902 S ASHLAND AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
BP,8510 S ASHLAND AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
RAYBOND MINI MART,4402 W ROOSEVELT RD,CHICAGO,IL,60624,Off-Premise,,364559,,,,False,False,True
CAL GAS CITGO     2763,12304 S HALSTED ST,CALUMET PARK,IL,60827,Off-Premise,,364559,,,,False,False,True
AMSTAR,8058 S COTTAGE GROVE AVE,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
BP,400 E 95TH ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
QUIK MART CITGO,9454 S COTTAGE GROVE AVE,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
MOBIL,210 W 103RD ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
SHELL FOOD MART     5403,7859 S STATE ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
GULF,8649 S ASHLAND AVE,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
GOLO,8605 S HALSTED ST,CHICAGO,IL,60620,Off-Premise,,364559,,,,False,False,True
FALCON FUEL,7101 S ASHLAND AVE,CHICAGO,IL,60636,Off-Premise,,364559,,,,False,False,True
BARKAT AMOCO    15958,8701 S STATE ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
SHELL,7100 S HALSTED ST,CHICAGO,IL,60621,Off-Premise,,364559,,,,False,False,True
SHELL FOOD MART,7453 S STATE ST,CHICAGO,IL,60619,Off-Premise,,364559,,,,False,False,True
COMMUNITY GAS,150 W 127TH ST,CHICAGO,IL,60628,Off-Premise,,364559,,,,False,False,True
FAST TRIP,2501 LOUISIANA BLVD,EAST SAINT LOUIS,IL,62205,Off-Premise,,364559,,,,False,False,True
BP,1736 MISSOURI AVE,EAST SAINT LOUIS,IL,62205,Off-Premise,,364559,,,,False,False,True
QUIK STUFF MINI MART,2555 CASEYVILLE AVE,EAST SAINT LOUIS,IL,62204,Off-Premise,,364559,,,,False,False,True
AMER CITGO,6659 S STATE ST,CHICAGO,IL,60637,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     6849,1260 LAKE BLVD STE 102,DAVIS,CA,95616,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     3475,1800 E 8TH ST,DAVIS,CA,95616,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR    10947,6345 ADOBE RD,TWENTYNINE PALMS,CA,92277,Off-Premise,,364559,,,,False,False,True
RALPHS MARKETPLACE      656,201 MADONNA RD,SAN LUIS OBISPO,CA,93405,Off-Premise,,364559,,,,False,False,True
DOLLAR GENERAL    13337,72650 29 PALMS HWY,TWENTYNINE PALMS,CA,92277,Off-Premise,,364559,,,,False,False,True
TARGET     2455,4601 2ND ST,DAVIS,CA,95618,Off-Premise,,364559,,,,False,False,True
TARGET     2759,11990 LOS OSOS VALLEY RD,SAN LUIS OBISPO,CA,93405,Off-Premise,,364559,,,,False,False,True
FIVE BELOW     1345,639 E SHAW AVE STE 107,FRESNO,CA,93710,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      401,1308 MADONNA RD,SAN LUIS OBISPO,CA,93405,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     1845,5000 VALLEY WEST BLVD STE 10,ARCATA,CA,95521,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     9011,2507 ESPLANADE,CHICO,CA,95926,Off-Premise,,364559,,,,False,False,True
TARGET      317,1951 E 20TH ST,CHICO,CA,95928,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     2770,4033 CHICAGO AVE,RIVERSIDE,CA,92507,Off-Premise,,364559,,,,False,False,True
BIG LOTS     4266,1927 E 20TH ST,CHICO,CA,95928,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     1485,2238 BROAD ST,SAN LUIS OBISPO,CA,93401,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      138,770 W SHAW AVE,CLOVIS,CA,93612,Off-Premise,,364559,,,,False,False,True
TARGET     2872,6865 HOLLISTER AVE,GOLETA,CA,93117,Off-Premise,,364559,,,,False,False,True
CITYTARGET     2774,10861 WEYBURN AVE,LOS ANGELES,CA,90024,Off-Premise,,364559,,,,False,False,True
WALMART STORE     2044,2044 FOREST AVE,CHICO,CA,95928,Off-Premise,,364559,,,,False,False,True
TARGET EXPRESS     3202,2187 SHATTUCK AVE,BERKELEY,CA,94704,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR    10098,3122 E GETTYSBURG AVE,FRESNO,CA,93726,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     4043,71737 29 PALMS HWY,TWENTYNINE PALMS,CA,92277,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     1232,5265 N BLACKSTONE AVE,FRESNO,CA,93710,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      187,2450 E CHAPMAN AVE,FULLERTON,CA,92831,Off-Premise,,364559,,,,False,False,True
TARGET     1421,2525 4TH ST,EUREKA,CA,95501,Off-Premise,,364559,,,,False,False,True
TARGET EXPRESS     3233,4255 CAMPUS DR STE A150,IRVINE,CA,92612,Off-Premise,,364559,,,,False,False,True
FIVE BELOW     1368,1874 ARDEN WAY,SACRAMENTO,CA,95815,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      240,1080 S MOUNT VERNON AVE,COLTON,CA,92324,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     3566,6710 FOLSOM BLVD,SACRAMENTO,CA,95819,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      128,4200 MING AVE,BAKERSFIELD,CA,93309,Off-Premise,,364559,,,,False,False,True
FIVE BELOW     1362,3641 N FREEWAY BLVD,SACRAMENTO,CA,95834,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR    12650,1719 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     2287,1721 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     1263,4555 N PERSHING AVE STE 17,STOCKTON,CA,95207,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     4437,2465 E CHAPMAN AVE,FULLERTON,CA,92831,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      264,1449 W MARCH LN,STOCKTON,CA,95207,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     1265,2485 NOTRE DAME BLVD,CHICO,CA,95928,Off-Premise,,364559,,,,False,False,True
TARGET EXPRESS     3369,9500 GILMAN DR,LA JOLLA,CA,92093,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      407,2156 PILLSBURY RD,CHICO,CA,95926,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     8582,1778 W OLIVE AVE,MERCED,CA,95348,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     1730,6728 N CEDAR AVE,FRESNO,CA,93710,Off-Premise,,364559,,,,False,False,True
WALMART SUPERCENTER     5139,235 E DORSET DR,DIXON,CA,95620,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     4943,1700 N 1ST ST,DIXON,CA,95620,Off-Premise,,364559,,,,False,False,True
TARGET EXPRESS     3267,1414 UNIVERSITY AVE,BERKELEY,CA,94702,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      151,1111 W OLIVE AVE,MERCED,CA,95348,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     8732,1254 N PEACH AVE,FRESNO,CA,93727,Off-Premise,,364559,,,,False,False,True
DOLLAR GENERAL    13638,180 N WATERMAN AVE,SAN BERNARDINO,CA,92408,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      209,8387 FOLSOM BLVD,SACRAMENTO,CA,95826,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR    10072,9185 MAGNOLIA AVE,RIVERSIDE,CA,92503,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR    10501,1710 MAIN ST,RIVERSIDE,CA,92501,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     3821,6503 UNIVERSITY AVE,SAN DIEGO,CA,92115,Off-Premise,,364559,,,,False,False,True
DOLLAR GENERAL    18498,155 S 19TH AVE,LEMOORE,CA,93245,Off-Premise,,364559,,,,False,False,True
DOLLAR GENERAL    13344,1616 NILES ST,BAKERSFIELD,CA,93305,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     5290,640 E COTATI AVE UNIT B,COTATI,CA,94931,Off-Premise,,364559,,,,False,False,True
DOLLAR GENERAL MARKET    14287,258 BERNARD ST,BAKERSFIELD,CA,93305,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      317,12530 DAY ST,MORENO VALLEY,CA,92553,Off-Premise,,364559,,,,False,False,True
WALMART SUPERCENTER     2277,323 W SHAW AVE,CLOVIS,CA,93612,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     4941,2017 MISSION AVE STE 100,OCEANSIDE,CA,92058,Off-Premise,,364559,,,,False,False,True
FIVE BELOW     1369,7953 GREENBACK LN,CITRUS HEIGHTS,CA,95610,Off-Premise,,364559,,,,False,False,True
DOLLAR GENERAL    19053,1148 N LEMOORE AVE,LEMOORE,CA,93245,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR    10458,11545 BARTLETT AVE,ADELANTO,CA,92301,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     3689,21515 E CLIFF DR,SANTA CRUZ,CA,95062,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      328,4170 W SHAW AVE,FRESNO,CA,93722,Off-Premise,,364559,,,,False,False,True
TARGET EXPRESS     3217,3131 S HOOVER ST STE 1910,LOS ANGELES,CA,90089,Off-Premise,,364559,,,,False,False,True
FIVE BELOW     1348,7628 N BLACKSTONE AVE,FRESNO,CA,93720,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     5856,2189 N LAKEWOOD BLVD,LONG BEACH,CA,90815,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR    10107,2343 STATE HIGHWAY 58,MOJAVE,CA,93501,Off-Premise,,364559,,,,False,False,True
DOLLAR GENERAL    13578,300 W MAIN ST,BARSTOW,CA,92311,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     6389,3142 G ST STE 3,MERCED,CA,95340,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     4073,12625 FREDERICK ST STE D2,MORENO VALLEY,CA,92553,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      106,8966 RESEDA BLVD,NORTHRIDGE,CA,91324,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     2965,3398 MURPHY CANYON RD,SAN DIEGO,CA,92123,Off-Premise,,364559,,,,False,False,True
BIG LOTS     4283,665 FAIRFIELD DR,MERCED,CA,95348,Off-Premise,,364559,,,,False,False,True
TARGET     1417,5740 N BLACKSTONE AVE,FRESNO,CA,93710,Off-Premise,,364559,,,,False,False,True
99 CENTS ONLY STORES      175,2224 EL CAMINO AVE,SACRAMENTO,CA,95821,Off-Premise,,364559,,,,False,False,True
TARGET     2306,133 GENERAL STILLWELL DR,MARINA,CA,93933,Off-Premise,,364559,,,,False,False,True
DOLLAR TREE     8283,1820 N PLACENTIA AVE STE A,PLACENTIA,CA,92870,Off-Premise,,364559,,,,False,False,True
BIG LOTS     5436,2620 CANYON SPRINGS PKWY,RIVERSIDE,CA,92507,Off-Premise,,364559,,,,False,False,True
FAMILY DOLLAR     8777,2110 NILES ST,BAKERSFIELD,CA,93305,Off-Premise,,364559,,,,False,False,True
